кортизол	cortisol	
кортик	dagger	
кортикальный	cortical	
кортикоид	corticoid	
корфбол	korfball	
корчевать	out	
корчма	tavern	
корчмарь	innkeeper	
коршун	kite	
корыстолюбие	mercenariness	
корысть	greed	
корыто	trough	
корь	rubeola	
корюн	koryun	
корюшка	smelt	
коряк	koryak	
корякский	koryak	
коса	bank	
косатка	shamoo	
косвенный	indirect	
косвязность	coconnectedness	
косеканс	cosecant	
косец	mower	
косивший	mowed	
косилка	mower	
косинус	cosine	
косить	cut	
косметика	cosmetic	
косметолог	cosmetologist	
космический	cosmic	
космогенный	cosmogeneous	
космогонически	cosmogonically	
космогонический	cosmogonical	
космогония	cosmogony	
космография	cosmography	
космодицея	cosmodicy	
космодром	cosmodrome	
космолёт	starship	
космонавт	cosmonaut	
космополис	cosmopolis	
